name,lastCommitSHA,guideline_path,guideline_url,guideline_evidence,artifact_path
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,AGENTS.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/AGENTS.md,"These two are intended to provide an equal
  experience for consumers choosing to build with either library. Visual and
  functional parity are paramount, though the implementations themselves are
  allowed to diverge as necessary.",guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/AGENTS.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,actions/issues/ARCHITECTURE.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/actions/issues/ARCHITECTURE.md,"Each `plugin` may specify a set of `conditions` that must be true for the plugin
to run.",guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/actions/issues/ARCHITECTURE.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,docs/decisions/0002-replace-recursive-prop-passing-with-context.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/docs/decisions/0002-replace-recursive-prop-passing-with-context.md,We will replace the recursive prop passing mechanism with React's Context API.,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/docs/decisions/0002-replace-recursive-prop-passing-with-context.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,docs/decisions/0003-use-preview-moniker.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/docs/decisions/0003-use-preview-moniker.md,"`experimental` and `unstable` will no longer be used where possible, and
`preview` will be used instead.",guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/docs/decisions/0003-use-preview-moniker.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,docs/decisions/0004-adopt-explicit-package-entrypoints-for-utilities.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/docs/decisions/0004-adopt-explicit-package-entrypoints-for-utilities.md,"- Any top-level `src/<name>/index.ts` module becomes a supported public subpath
  import at `@carbon/utilities/<name>`",guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/docs/decisions/0004-adopt-explicit-package-entrypoints-for-utilities.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,docs/decisions/0005-use-realistic-example-content-in-stories.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/docs/decisions/0005-use-realistic-example-content-in-stories.md,"Story content should use plausible user-facing
labels and supporting text that reflect real tasks.",guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/docs/decisions/0005-use-realistic-example-content-in-stories.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,docs/decisions/0006-storybook-organization.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/docs/decisions/0006-storybook-organization.md,"**Default stories** expose maximum controls to give developers full flexibility
exploring component capabilities.",guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/docs/decisions/0006-storybook-organization.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,docs/developer-handbook.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/docs/developer-handbook.md,"All React components belong in `packages/react/src/components` in their own
folder.",guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/docs/developer-handbook.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,docs/feature-flags.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/docs/feature-flags.md,"When a new feature flag is
introduced it is marked `false` or ""off"" by default to ensure backwards
compatibility.",guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/docs/feature-flags.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,docs/guides/accessibility.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/docs/guides/accessibility.md,1. All functionality should be available from a keyboard without exception.,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/docs/guides/accessibility.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,docs/guides/adding-component-types.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/docs/guides/adding-component-types.md,"- Do not add types to internal components or functions that are not exported as
  part of the Public API.",guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/docs/guides/adding-component-types.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,docs/guides/building-an-icon-library.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/docs/guides/building-an-icon-library.md,"- Given the size of the IBM Design Language icon set, each library should aim to
  support both direct imports and a tree-shakeable entrypoint",guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/docs/guides/building-an-icon-library.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,docs/guides/colors.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/docs/guides/colors.md,"- Make sure that every value is lowercase in the HEX code
  - In other words, prefer `#ffffff` to `#FFFFFF`",guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/docs/guides/colors.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,docs/preview-code.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/docs/preview-code.md,  - [ ] Component is written as a function declaration and uses `forwardRef`,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/docs/preview-code.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,docs/style.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/docs/style.md,Every component should have tests covering a series of categories:,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/docs/style.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,docs/testing.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/docs/testing.md,"For avt tests, the test title should always include one of the following:",guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/docs/testing.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,docs/working-with-v12.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/docs/working-with-v12.md,"The story file must reference an `enable-v12-*`
flag for the v12 generator to promote it into the normal component section.",guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/docs/working-with-v12.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/carbon-components/docs/accessibility.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/carbon-components/docs/accessibility.md,1. All functionality should be available from a keyboard without exception.,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/packages/carbon-components/docs/accessibility.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/grid/ARCHITECTURE.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/grid/ARCHITECTURE.md,- The grid definition itself in `$grid-breakpoints` matches the IDL spec,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/packages/grid/ARCHITECTURE.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/motion/docs/surfaces.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/motion/docs/surfaces.md,- motion surface definitions live in `@carbon/motion`,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/packages/motion/docs/surfaces.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/react/AGENTS.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/react/AGENTS.md,- Prefer composable declarative solutions over inheritable or imperative ones,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/packages/react/AGENTS.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/styles/AGENTS.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/styles/AGENTS.md,- Use current Sass authoring practices such as `@use`,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/packages/styles/AGENTS.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/styles/scss/fonts/README.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/styles/scss/fonts/README.md,- [ ] Define all available weights as mixins in that file,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/packages/styles/scss/fonts/README.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/upgrade/README.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/upgrade/README.md,"Each is tested against a series of test fixtures to ensure transforms are
predictable and consistently provide the intended output.",guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/packages/upgrade/README.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/upgrade/transforms/ARCHITECTURE.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/upgrade/transforms/ARCHITECTURE.md,"Transforms are written in the `transforms` directory with their tests and
fixtures written in the `__tests__` and `__testfixtures__` directories,
accordingly.",guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/packages/upgrade/transforms/ARCHITECTURE.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/utilities/README.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/utilities/README.md,2. Export the public API for that utility from `src/<name>/index.ts`,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/packages/utilities/README.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/utilities-react/README.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/utilities-react/README.md,"2. Export the public API for that utility from `src/<name>/index.ts`,
   `index.tsx`, `index.js`, or `index.jsx`",guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/packages/utilities-react/README.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/utilities/src/date-picker/primitives/README.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/utilities/src/date-picker/primitives/README.md,- **Immutable Updates**: All state changes return new context objects,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/packages/utilities/src/date-picker/primitives/README.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/web-components/AGENTS.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/web-components/AGENTS.md,- Follow best practices and common conventions for Web Components,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/packages/web-components/AGENTS.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,packages/web-components/src/coding-conventions.md,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/packages/web-components/src/coding-conventions.md,"For that purpose, we add TSDoc comments to the following:

- All classes
- All properties/methods (including private properties), only exception here is
  one being overridden
- All type definitions (e.g. `interface`, `enum`)",guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/packages/web-components/src/coding-conventions.md
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,config/eslint-config-carbon/rules/best-practices.js,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/config/eslint-config-carbon/rules/best-practices.js,Use process.env.NODE_ENV !== 'production' instead,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/config/eslint-config-carbon/rules/best-practices.js
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,config/eslint-config-carbon/plugins/eslint-plugin-playwright.js,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/config/eslint-config-carbon/plugins/eslint-plugin-playwright.js,"Describe titles should start with ""@avt"" prefix",guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/config/eslint-config-carbon/plugins/eslint-plugin-playwright.js
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,config/eslint-config-carbon/plugins/jest.js,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/config/eslint-config-carbon/plugins/jest.js,// Disallow commented out tests,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/config/eslint-config-carbon/plugins/jest.js
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,config/eslint-config-carbon/plugins/react.js,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/config/eslint-config-carbon/plugins/react.js,Avoid using style prop,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/config/eslint-config-carbon/plugins/react.js
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,config/eslint-config-carbon/plugins/storybook.js,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/config/eslint-config-carbon/plugins/storybook.js,// A story file must contain at least one story export,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/config/eslint-config-carbon/plugins/storybook.js
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,config/stylelint-config-carbon/plugins/scss.js,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/config/stylelint-config-carbon/plugins/scss.js,// Disallow unknown at-rules. Should be used instead of stylelint's at-rule-no-unknown.,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/config/stylelint-config-carbon/plugins/scss.js
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,config/stylelint-config-carbon/rules/limit-language-features.js,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/config/stylelint-config-carbon/rules/limit-language-features.js,// Disallow !important within declarations.,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/config/stylelint-config-carbon/rules/limit-language-features.js
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,config/stylelint-config-carbon/rules/stylistic-issues.js,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/config/stylelint-config-carbon/rules/stylistic-issues.js,// Disallow units for zero lengths (Autofixable).,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/config/stylelint-config-carbon/rules/stylistic-issues.js
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,config/typescript-config-carbon/tsconfig.base.json,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/config/typescript-config-carbon/tsconfig.base.json,/* Ensure that each file can be safely transpiled without relying on other imports. */,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/config/typescript-config-carbon/tsconfig.base.json
carbon-design-system/carbon,79d912be2d8af31bacd73944075bab4944ef56e0,tasks/prepare-v12-storybook.mjs,https://github.com/carbon-design-system/carbon/blob/79d912be2d8af31bacd73944075bab4944ef56e0/tasks/prepare-v12-storybook.mjs,flags should remain in their Feature Flag sidebar sections.,guideline-files/carbon-design-system/carbon/79d912be2d8af31bacd73944075bab4944ef56e0/tasks/prepare-v12-storybook.mjs
